Product Category,Product Name,Units Sold,Unit Price,Region,Payment Method,Year,Month,Day,Actual Revenue,Predicted Revenue,Date
3,27,1,299.99,2,0,2024,1,25,299.99,459.4464179783047,2024-01-25
3,124,1,2499.99,2,0,2024,1,7,2499.99,2803.6887671434724,2024-01-07
1,179,3,14.99,2,0,2024,4,3,44.97,117.75820268011881,2024-04-03
4,52,1,159.99,1,2,2024,4,19,159.99,320.45435556669213,2024-04-19
2,90,3,39.99,0,1,2024,4,14,119.97,119.08126871583227,2024-04-14
0,150,1,29.5,1,2,2024,6,21,29.5,-7.6768554420339115,2024-06-21
5,95,3,32.95,0,0,2024,8,21,98.85,83.72961860744292,2024-08-21
2,216,3,79.99,0,1,2024,3,27,239.97,173.39574357421236,2024-03-27
1,56,2,25.99,2,0,2024,1,10,51.98,149.327084518926,2024-01-10
5,221,1,299.99,0,0,2024,5,23,299.99,339.94232982025414,2024-05-23
1,24,4,32.5,2,0,2024,2,15,130.0,221.33948966844468,2024-02-15
2,122,2,98.0,0,1,2024,7,25,196.0,63.861954596545814,2024-07-25
3,9,1,249.99,2,0,2024,4,24,249.99,341.7776236263981,2024-04-24
3,164,1,699.99,2,0,2024,6,17,699.99,776.42754075207,2024-06-17
5,69,3,229.95,0,0,2024,4,23,689.85,379.7815898524072,2024-04-23
2,5,4,64.99,0,1,2024,8,18,259.96,102.44354740328646,2024-08-18
5,154,1,499.95,0,0,2024,7,4,499.95,520.6373544089927,2024-07-04
1,161,3,35.99,2,0,2024,1,16,107.97,198.78346843236926,2024-01-16
2,137,3,54.99,0,1,2024,6,1,164.97,97.48359974451884,2024-06-01
5,226,1,199.99,0,0,2024,5,5,199.99,243.59983626445512,2024-05-05
4,58,2,399.99,1,2,2024,5,7,799.98,604.5084353308965,2024-05-07
4,140,1,99.99,1,2,2024,1,20,99.99,319.74249272780014,2024-01-20
4,128,1,159.99,1,2,2024,8,23,159.99,229.18224030599515,2024-08-23
3,172,2,349.99,2,0,2024,1,31,699.98,550.4925121798477,2024-01-31
2,214,4,14.9,0,1,2024,6,25,59.6,84.39694261321975,2024-06-25
3,172,1,349.99,2,0,2024,5,30,349.99,419.1843655214852,2024-05-30
0,44,1,129.99,1,2,2024,1,11,129.99,216.1496783073897,2024-01-11
1,186,2,14.99,2,0,2024,7,20,29.98,-1.8352325872935609,2024-07-20
1,189,3,10.99,2,0,2024,8,25,32.97,13.73763968373622,2024-08-25
1,193,2,16.99,2,0,2024,6,2,33.98,31.944185460779934,2024-06-02
3,30,3,299.99,2,0,2024,4,6,899.97,493.3774657546577,2024-04-06
3,87,1,169.0,2,0,2024,8,16,169.0,171.0952843964946,2024-08-16
4,148,1,179.99,1,2,2024,1,26,179.99,401.20204866165733,2024-01-26
2,116,3,59.99,0,1,2024,7,1,179.97,81.42043089028019,2024-07-01
3,79,2,499.99,2,0,2024,1,19,999.98,718.5129059267337,2024-01-19
1,188,2,10.99,2,0,2024,3,10,21.98,86.77505662590667,2024-03-10
3,119,1,199.99,2,0,2024,7,11,199.99,227.9049100168229,2024-07-11
4,107,1,499.99,1,2,2024,2,25,499.99,720.6728646709719,2024-02-25
4,57,1,499.99,1,2,2024,3,20,499.99,702.7150477186506,2024-03-20
4,49,2,49.99,1,2,2024,6,24,99.98,201.7463452050394,2024-06-24
5,68,2,149.95,0,0,2024,8,15,299.9,167.411891197759,2024-08-15
0,25,1,15.0,1,2,2024,4,22,15.0,22.83592665046349,2024-04-22
5,79,1,599.99,0,0,2024,8,9,599.99,603.941212525797,2024-08-09
0,58,1,399.99,1,2,2024,1,17,399.99,499.2583998726566,2024-01-17
3,88,1,899.99,2,0,2024,6,5,899.99,997.1700472404766,2024-06-05
3,166,1,1199.99,2,0,2024,3,7,1199.99,1378.4522967522682,2024-03-07
1,191,4,8.99,2,0,2024,6,14,35.96,105.84219784893261,2024-06-14
2,48,4,59.99,0,1,2024,2,8,239.96,232.76057880081578,2024-02-08
